X1,X2,X3
-0.453,-0.891,0.023
0.653,-0.846,0.0211
0.398,0.913,-0.00139
0.0952,1.05,0.00628
0.524,-0.941,0.0378
-0.0263,1,0.0218
0.425,0.908,-0.0285
-0.991,-0.275,0.0511
-1.01,-0.0353,0.038
-0.73,-0.631,-0.0312
0.879,0.346,0.0439
-0.845,-0.459,0.0849
-0.385,0.921,0.00558
0.24,0.884,0.048
1.03,-0.26,0.0727
0.871,0.502,-0.0403
-1.02,-0.00556,0.0278
0.592,0.787,0.0361
0.297,0.946,0.00662
-0.832,-0.403,0.0542
0.607,-0.782,-0.0182
-0.712,-0.739,0.0125
-0.537,0.859,0.00197
-0.893,-0.42,-0.0108
0.0724,-0.913,0.0486
0.579,0.819,-7.59e-4
0.866,-0.496,0.00596
-0.36,1.03,-0.0163
-0.778,-0.603,-0.0865
-0.0979,-0.988,0.0224
0.887,0.401,0.0486
0.754,0.742,-0.0179
1.05,-0.0772,0.0238
-0.205,-0.956,-0.0306
0.797,0.551,0.0313
0.807,0.629,-0.0022
-0.0722,1.01,-0.0157
-0.415,-0.972,0.0199
-0.0832,1.09,0.036
0.508,-0.794,0.0221
-0.238,0.906,-0.0305
-0.634,0.689,-0.0258
-0.852,-0.596,0.00465
-0.573,-0.891,0.0685
-0.723,0.712,0.0318
-0.677,0.804,-0.00521
-0.464,-0.969,-0.0345
-0.711,-0.761,-0.0682
0.612,0.845,-0.0168
-0.58,-0.746,-0.0398
0.17,-0.975,0.0132
0.769,-0.622,-0.0136
-0.293,-0.98,0.0172
-0.209,-1,0.0158
0.3,-0.965,0.00309
-0.0317,-1.04,0.0108
0.223,-0.975,0.0138
0.91,-0.484,-0.0155
0.391,0.884,-0.0276
-0.995,-0.0568,0.0362
-1.03,0.0244,0.0937
-0.0574,1.01,0.00857
0.779,0.691,-0.0371
0.515,0.836,-0.0268
-0.968,0.117,-0.0816
-0.891,-0.502,-0.034
-1.05,-0.177,-0.0103
-0.117,1.06,-0.043
-0.652,0.724,0.0177
0.776,-0.681,-9.88e-4
0.394,0.939,-0.0246
0.491,0.868,0.00246
-1.03,-0.31,0.00174
0.224,-0.939,-0.032
-0.897,0.474,0.023
-0.738,0.646,-0.0471
0.0433,1.02,0.00162
0.633,0.783,0.00724
-0.988,-0.335,-0.00411
-0.626,0.746,0.0882
0.928,0.521,0.0664
0.929,0.323,0.047
0.549,-0.87,0.0105
0.312,-0.902,-0.0209
0.379,-0.936,0.0297
-0.615,-0.906,-0.0178
0.914,-0.575,0.0108
-0.73,0.703,0.0105
-1.07,-0.0547,-0.043
0.949,-0.245,-1.92e-4
-0.171,-0.974,0.0115
-0.059,0.93,-0.0718
0.499,0.824,0.0589
0.355,-0.895,-0.0848
0.471,0.851,-0.0613
-0.701,0.724,-0.0347
-0.987,-0.171,-9.42e-4
0.761,-0.535,-0.0158
-0.574,-0.77,-0.0214
0.927,0.101,0.0365
0.579,-0.772,0.00343
-0.654,0.763,0.0445
0.427,0.837,-0.0379
1.04,0.0493,0.0813
-0.979,-0.0505,-0.00902
0.398,0.886,-0.0108
0.89,0.572,0.0658
0.869,-0.419,0.027
-0.245,0.925,-0.0189
0.936,0.121,0.00446
-0.815,0.586,-0.0574
-0.971,0.293,-0.00957
-0.283,-0.998,-0.0375
0.907,-0.417,-3.65e-4
0.728,0.683,-0.00337
-0.0941,0.989,-0.011
0.428,-0.945,-0.0345
-0.796,-0.592,0.0249
0.214,-0.975,-0.0105
-0.664,0.771,0.0739
-0.306,0.857,0.00343
1.03,0.224,0.0593
0.897,-0.281,0.0528
0.857,0.392,0.0508
-0.887,0.485,-0.063
0.117,-0.99,0.00448
-0.943,-0.335,-0.00359
-0.896,-0.453,3.7e-4
0.345,-0.954,0.0366
-0.687,0.703,-0.0821
0.293,-0.973,0.00899
-1.01,-0.00601,-0.0289
-0.184,-0.929,-0.0111
1.04,-0.0431,0.0814
0.642,-0.848,-0.0767
-0.0802,-0.95,-0.00217
-0.315,0.977,0.0554
0.968,0.292,0.0813
-0.892,-0.376,0.0199
0.436,-0.92,-0.0228
-0.202,1.02,0.0549
-0.886,0.576,-0.00618
-0.607,-0.796,-0.0096
0.898,-0.349,-0.0155
0.637,0.757,0.0147
0.854,-0.467,0.0669
0.895,0.204,-0.0395
-0.777,0.647,0.034
0.886,-0.504,0.0233
-0.508,-0.86,5.97e-4
0.393,0.934,0.0551
0.811,-0.483,-0.0442
0.927,0.342,0.0358
0.569,-0.746,-0.073
0.872,0.315,-0.053900000000000003
0.204,0.977,0.0308
0.915,-0.471,-0.0892
-0.45,0.89,0.0207
-0.917,-0.462,-0.0724
0.408,-0.919,0.0152
0.817,0.513,0.0493
0.924,-0.478,0.00251
-0.111,0.991,0.00817
-0.964,0.141,0.0471
0.605,-0.889,-0.0337
-0.818,-0.553,-0.0356
0.837,0.535,0.00956
-0.806,-0.609,0.0265
0.355,-0.944,-0.00756
0.289,0.959,-7.97e-4
-0.729,-0.733,0.0923
0.931,0.0353,0.0357
0.99,-0.00617,0.0273
-0.419,0.863,0.0109
-0.64,0.838,0.0239
-1,-0.0656,0.0947
-0.717,-0.708,0.0596
0.886,-0.472,-0.0727
-0.037,-1,0.0446
-0.789,-0.613,0.00378
0.0872,-1,0.0691
-0.839,-0.552,0.00118
0.753,-0.53,0.0034
0.031,-1.02,0.0603
-0.736,0.654,-0.0985
0.381,-0.927,-0.0489
-0.904,-0.31,-0.0608
0.89,0.402,0.0918
-0.921,-0.281,-0.0392
0.602,-0.878,0.0637
-0.272,-0.976,0.0527
-0.988,-0.0399,0.0373
-0.478,0.867,-0.00584
-0.995,-0.149,-0.0183
0.472,0.829,-0.0743
1.02,-0.0731,0.0562
-0.197,-0.941,0.023
-0.947,0.115,-0.0368
0.902,0.557,0.00415
-0.776,-0.719,-0.0402
0.477,-0.874,-0.0262
-1.02,-0.179,0.075
0.693,0.632,0.0583
-0.459,0.929,0.0306
0.119,-1.08,0.0385
0.837,0.503,0.068
-0.811,0.672,5.2e-4
0.883,0.47,4.14e-4
1.07,-0.0124,-0.0218
-0.652,-0.792,0.042
-0.991,-0.0248,-0.0954
-0.315,-0.882,-0.0183
-0.445,-0.926,0.065
0.783,-0.573,0.00831
0.086,1.06,-0.0705
-0.162,-0.987,7.29e-4
-1,0.241,0.0901
-0.915,-0.134,-0.0561
0.536,0.876,0.0245
0.769,0.692,0.0608
-0.0207,-1.08,0.0229
0.892,-0.464,0.00766
0.326,1,0.0109
0.0703,1,-0.0169
-0.953,-0.0362,-0.0318
-1.06,0.104,0.0484
0.659,-0.682,0.0562
0.626,-0.811,-0.0224
-0.938,-0.176,-0.0386
-0.67,-0.652,0.0158
-0.633,0.816,0.0213
0.345,-0.877,-0.0679
-0.459,-0.829,0.0692
0.827,-0.671,-0.00386
-0.404,-0.907,0.0615
-0.978,-0.24,-0.00225
-0.702,0.69,0.0282
0.52,-0.946,-0.0123
0.764,0.651,-0.00815
0.688,-0.724,0.00145
0.564,-0.779,0.0801
0.534,0.804,-0.016
-0.991,-0.154,0.00802
0.524,0.923,0.0107
0.991,0.0649,0.0434
-0.474,-0.95,0.035
-0.871,0.475,0.00698
-0.532,0.852,-0.00885
0.0484,0.993,0.0476
0.444,-0.829,-0.003
0.121,-1.02,-0.0715
-0.0483,1.09,0.0242
0.84,0.374,0.0122
-0.69,0.606,-0.0466
-0.752,0.717,0.00394
-0.131,-1.01,0.00985
0.791,0.602,0.0284
0.975,-0.465,0.0303
-1.02,-0.156,0.026
-0.643,0.697,-0.0604
-0.985,0.221,0.00622
0.137,-0.954,-0.0654
-0.967,-0.254,7.49e-4
-0.0104,-0.98,-0.019
0.863,-0.531,-0.0401
-0.621,-0.869,0.0561
-0.993,0.126,-0.00384
0.137,1.05,-0.0266
-0.728,0.647,-0.0144
-0.258,-0.973,0.015
1.03,-0.0982,-0.0874
0.669,0.696,-0.00736
-0.707,0.709,-0.0552
0.977,0.213,-1.99e-4
-0.813,-0.614,0.0242
-0.475,0.803,-0.0385
-0.806,-0.501,-0.0765
-0.285,0.925,0.0257
0.847,0.593,-0.0577
-0.891,-0.305,0.0352
-0.179,-1,0.0251
-0.868,0.495,9.19e-4
-0.914,0.46,0.0622
